0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
MorningPerson	0.07829412460639999	0.08005450310560001	0.09340568324930001	0.0906301522534	0.0767759530329	0.0799193854198	0.0729436615838	0.0852758560317	0.069577781695	0.0801514309002	0.0728046349602	0.07968006971739999	0.0743793028981	0.079805131156	0.0787927552468	0.0863122765545	0.0724751234563	0.073783077959	0.09302923561830001	0.082451563341
YearsOfEd2	0.0707900849774	0.06935261717130001	0.0816350478745	0.0795009172216	0.07241193017519999	0.059839600540199996	0.0649320952149	0.07523492962339999	0.0658838124666	0.0833813170037	0.07380771204139999	0.0710473764385	0.0669418462901	0.07220738959539999	0.0665829705934	0.0658697462755	0.07219643805260001	0.063876791865	0.072247670823	0.0688278369153
T2D2	0.179444944156	0.145187122867	0.132215236365	0.159362630638	0.110658687499	0.210908413617	0.135021631451	0.1210867101	0.122998332307	0.20025282675500003	0.126087554659	0.105347257611	0.110893490972	0.12255568974000002	0.12576176792500002	0.162654763159	0.138541897857	0.123468794188	0.139050435797	0.233891017669
SkinColor	0.2767612713	0.422947633093	0.24837874444400002	0.278779061744	0.361704973635	0.235065444959	0.196328202781	0.47513008883599994	0.226898348206	0.269381807219	0.253249243274	0.369048478322	0.18588611006099998	0.26702929962	0.887702307051	0.34648012008199996	0.17626132333099997	0.234779777059	0.31780210411800003	0.437255350185
Balding	0.19220090131200002	0.143697959785	0.24127564091999995	0.190052498765	0.192100612146	0.15034321567	0.161021543421	0.16288627374700002	0.14630053030999998	0.21096339412700002	0.19224271833	0.182000094138	0.15762164668099998	0.206250356631	0.224024507372	0.12441200003599999	0.154404004447	0.18217290549100001	0.120496441616	0.17843019216699998
HairColor	0.24825417696199997	0.223771010117	0.168162725657	0.208729018987	0.256479464316	0.253396191405	0.212256128582	0.159638689536	0.167584386844	0.17443323348499998	0.20715107074	0.17429912601599998	0.225615908696	0.29303709945900003	0.42866708682	0.237622332094	0.162011194665	0.273257354916	0.218783310718	0.275973094802
FVC	0.06623715022469999	0.0841185933085	0.0819577932493	0.0662762131997	0.0631029475241	0.08622532901010001	0.0778348308045	0.070566100243	0.0669334633532	0.0709194033622	0.0688452372511	0.0593982675045	0.07585318441710001	0.0654113924601	0.0682510974856	0.07355153895080001	0.08935819843699999	0.0669779158199	0.08476061518519999	0.0704277919692
ASD	0.287345285856	0.272099822276	0.255976359061	0.241173188572	0.23072003609000002	0.236119803857	0.232878724897	0.277523110904	0.254844053735	0.24079979308000002	0.246228322901	0.253746389117	0.247131319338	0.238438984904	0.251932853212	0.256806664889	0.23977353748799998	0.265692047316	0.23710972177900003	0.227844491725
Sunburn	0.149856579922	0.297922003875	0.259666055332	0.181420709851	0.15020482596100002	0.146860245344	0.151370583393	0.371809198544	0.163508656604	0.130050041939	0.14297700267400001	0.24579438197700001	0.176830869152	0.152643362664	0.383852703406	0.222869456488	0.178090531578	0.16301014258	0.172768955075	0.262164971151
Schizophrenia	0.08674904382649999	0.08421013672139999	0.0956217634122	0.09623934089859999	0.09065821826230001	0.101438651764	0.0819856891952	0.0789788429816	0.07912851621639999	0.08537251662110001	0.09683009381839999	0.078415814808	0.09394898437560001	0.07999912579639999	0.08471847746160001	0.0911673232605	0.09328668996310001	0.110556098127	0.0856323927588	0.0785107289456
Anorexia	0.231013133125	0.21111474387200002	0.207051503279	0.20251250282299998	0.220095282497	0.198392645623	0.25780614962	0.256546746052	0.20880708303800002	0.209450760616	0.247069603667	0.225046086366	0.213613271486	0.2233521554	0.20219226830200002	0.201215606992	0.221081549337	0.214529312678	0.213504899305	0.204440340282
SmokingStatus	0.0767109140437	0.0834824002025	0.0864892221831	0.0714106179385	0.0865261503818	0.080380183356	0.07945394617899999	0.0704452422615	0.07773214555110002	0.0834155240398	0.08665713076439999	0.09183774745930001	0.0725165708156	0.08531078592810001	0.0672086048245	0.07676617134069999	0.072983071148	0.0766749291207	0.0692532715492	0.07040282456689999
FirstBirthAge	0.134316617529	0.14330094238500002	0.126571815404	0.120094925184	0.14767586096899998	0.118571179552	0.135809540486	0.115037923291	0.13129163002699998	0.115145902696	0.12543964177300002	0.129339455567	0.123863877181	0.116036051219	0.137471843885	0.127073070324	0.127550640313	0.11792904726299999	0.119879592682	0.143853710865
Tanning	0.241369794601	0.410489605285	0.24802896518599998	0.28166054765799997	0.291600836588	0.166133556684	0.232915199673	0.397879864423	0.262092946916	0.17751897075	0.231022127949	0.342352517555	0.184241705856	0.179446091375	0.562621120655	0.305206630197	0.207259115482	0.283443054917	0.359154723691	0.410344016891
NumChildrenBorn	0.20125211002500001	0.206097091056	0.233483043151	0.23509745954300001	0.251199804306	0.22179859949900002	0.22151588522500001	0.218817129029	0.21111157743	0.210813669593	0.250941663409	0.222259639795	0.20144783911699998	0.21381469054699997	0.197675451321	0.200539043241	0.204218830286	0.262328510977	0.238094020258	0.230325333885
DepressiveSxs	0.258500155382	0.23653412093000004	0.25349168021699997	0.22802643061500003	0.21244494798900002	0.23787044138900001	0.22831902266100002	0.2449364773	0.246290513365	0.236783343202	0.24437362959800002	0.24327503234099998	0.248378077721	0.259394538107	0.228150469238	0.245372373192	0.22717417969	0.243248489039	0.24691351295400002	0.261733546562
BMI2	0.0643757299105	0.0669385732065	0.0670628572946	0.0646138470824	0.0633644850837	0.0750166366257	0.07326831217419999	0.0672457388212	0.103056248107	0.08770380477939999	0.0751538739835	0.054600103132600004	0.0644452693326	0.05864733180290001	0.0735600626203	0.06127217207780001	0.0651426473907	0.0692782699158	0.0651306610073	0.0701846024545
Neuroticism	0.09036557258639999	0.0838811709143	0.0891364108727	0.0789670154213	0.0872210746236	0.07525600495849999	0.07741325183299999	0.08867342126769999	0.0759762445375	0.07466222874589999	0.0716018861313	0.07563554209639999	0.0713273449222	0.0860595267632	0.0691228929005	0.0768428070488	0.0758389452938	0.08848976825789999	0.0840604049402	0.08268763227380001
MenarcheAge	0.0953048075334	0.08225288843169999	0.09199971623289999	0.09764830098410002	0.10776595459300001	0.124341506053	0.0945185969888	0.0765172276228	0.0840462236555	0.0885353804673	0.0966913016893	0.09379782743939999	0.0916384447228	0.0864032927575	0.14320374274	0.10673921767899999	0.09910333761189999	0.09518246603819999	0.0995105038033	0.112641550437
Heel_T_Score	0.12136814995999999	0.118247379124	0.09556392598249999	0.106184305397	0.11763306004	0.145674853809	0.10289441517	0.12614181271	0.109754242115	0.08205558583219999	0.10295695969900001	0.0786200146777	0.101699665085	0.142319673239	0.0888229174484	0.152136075861	0.121528823129	0.138057772323	0.128911851558	0.179595074445
Eczema	0.18100706669	0.13753119175200001	0.14910156998500002	0.16059723262800002	0.12016903007000002	0.105120066448	0.104921922918	0.11863630636	0.09795406770330001	0.0914701337582	0.0976758886706	0.180908575033	0.0971357218128	0.14293383837999998	0.167726363347	0.157585687186	0.151133235899	0.11761029785700002	0.0922740036013	0.112581222579
SystolicBP	0.07985895932869999	0.08924535774530001	0.06762829936340001	0.08188422386369999	0.083240845813	0.097810571996	0.0737188705314	0.0747898328318	0.0813576024264	0.07363966432710001	0.0934892108853	0.07676170045760002	0.101938330624	0.0887311753593	0.08051926266189999	0.0797064567645	0.07688758775660001	0.0660352523071	0.0756175980085	0.09378862485960002
AutoimmuneDz	0.35609308809699997	0.38775445837899997	0.361719040132	0.349026291183	0.37953475610799997	0.384419398353	0.37489521698399997	0.34791630179	0.314641560265	0.326279697048	0.336045548583	0.337515128912	0.307696143737	0.374322838577	0.36027567621699996	0.360171870472	0.39547426071	0.35470269196099996	0.36134478715499996	0.35111605891900005
MenopauseAge	0.177967143996	0.196483869786	0.246252987988	0.225521508761	0.314244388674	0.24039813855999997	0.17762619058200002	0.170051027405	0.182263729834	0.170733083041	0.154778215702	0.13007892473899998	0.188131413961	0.18415515252700002	0.241233749184	0.255397611842	0.23787718141999997	0.20469134020500002	0.294737512395	0.208255593384
WaistHipRatio	0.126532777714	0.16018770597100002	0.116818438691	0.09035139753310001	0.10686480102700001	0.12312794260399999	0.104747778703	0.105643535883	0.098784089822	0.0983201128002	0.07385873661299999	0.0707911674381	0.102571400544	0.0828529147145	0.127520197082	0.147480027192	0.179240450967	0.10655398694399999	0.0940286007937	0.08973350188939999
RBCCount	0.1228194168	0.16130626375499998	0.0908262927631	0.0860773366378	0.104048988472	0.193706801358	0.11793803855999999	0.114075672182	0.10379906734899999	0.0936666124421	0.101896276471	0.0702883808206	0.16890601279	0.11236146238099999	0.157639638282	0.18754288796100002	0.154568360322	0.143452362484	0.0888182004693	0.0987023554965
EosinophilCount	0.138654190813	0.126561026875	0.142963787545	0.154235613366	0.12378109955700001	0.143258435588	0.0992236637861	0.103608429501	0.09932934941400001	0.103941788278	0.107262322821	0.150909848078	0.103550694121	0.141236962061	0.147937610132	0.134696636401	0.143780885415	0.100768963862	0.117041268119	0.112331235186
Resp_ENT_Dz	0.187585735136	0.110409244793	0.23152333015	0.23744800233000002	0.142476964672	0.13649044261	0.133530908466	0.12438119594699999	0.145149091975	0.173816002934	0.129422695002	0.16493665726	0.121792506887	0.166580636364	0.253554232145	0.163035509768	0.13678905755	0.12499470798000001	0.116595181144	0.13610489924799998
RA	0.253167810435	0.26250880588500003	0.250128265484	0.280596468866	0.344045902794	0.26135233673	0.23774381804699998	0.239501406738	0.221988547135	0.243659991311	0.22209250749099999	0.230880333259	0.24076777323100002	0.230892561595	0.255655591314	0.282304908274	0.256003519869	0.329607729921	0.282717886119	0.262584340882
PlateletCount	0.14542528140900002	0.0885737943335	0.0991075842357	0.140256968244	0.103156864388	0.16838776413400003	0.092609339996	0.0921419811277	0.08190939423969999	0.102071387105	0.144097767981	0.145795990797	0.12504087119500001	0.104241004791	0.10201550811599999	0.137378020552	0.105553130834	0.0818706844745	0.10234658909600002	0.138246210834
HDL	0.365249016783	0.277146642579	0.186047873883	0.201206747189	0.230474784782	0.244641636323	0.214431825456	0.21138861456	0.195884008926	0.184295983138	0.24092930689800002	0.21936665691999999	0.209046460305	0.307708706911	0.186613476272	0.270749139746	0.317625728728	0.175983639574	0.161525133853	0.177502500248
UC	0.22435313828499998	0.247643573721	0.387481449899	0.31885835615200003	0.30389996546500003	0.265361216291	0.26263730945700003	0.256986830547	0.250995463015	0.253595869488	0.237731279875	0.377997045808	0.278892666945	0.26245930475699997	0.273241707645	0.304515738707	0.264591073642	0.251728897627	0.24901577679499998	0.273349924847
Hypothyroidism	0.17083867162099997	0.158377819821	0.142076187956	0.361013661781	0.326220415328	0.150327183154	0.131088726907	0.157044591214	0.131652127428	0.141789452107	0.120249172081	0.19709014281800002	0.174357935068	0.157774512703	0.14401410621400001	0.286171917921	0.16289774388800002	0.333026561167	0.255442223844	0.117087176167
WBCCount	0.0883143630933	0.0968307722753	0.07994924869789999	0.114158477364	0.115737218374	0.103505472905	0.07645535619589999	0.0803333314348	0.076616213314	0.0905582536179	0.0683028631278	0.10626457279	0.08195754734389998	0.0896166110259	0.116709632301	0.13044088612	0.08064712001839999	0.0798841639084	0.104919681167	0.07081877163219999
LDL	0.334970175325	0.25656330011100004	0.22950081265	0.24173009298	0.311164611552	0.39263812515100005	0.30445518129500004	0.35760289534699996	0.215659220829	0.233750390209	0.19939261766	0.21682985719700001	0.246098615407	0.224814512952	0.24837931377099998	0.34480572669	0.392156828829	0.32255651191999996	0.258088241556	0.291980262611
CrohnsDz	0.184982459273	0.175859895646	0.232197447238	0.341419019417	0.280734518564	0.231120250887	0.18949497038	0.173736517357	0.182711156071	0.217289724518	0.20135692077999998	0.234834617088	0.246383165623	0.23725007050799998	0.219164014126	0.271587889009	0.231569631575	0.220187614492	0.212314821191	0.249811377517
Height2	0.0732452142047	0.0915862052134	0.08688358398360001	0.109053154387	0.125978973644	0.119081872511	0.10176796060599999	0.069555154718	0.0926932692653	0.069925588891	0.08080097824810001	0.0655644461115	0.0733914624232	0.091281447117	0.11526779200099999	0.0947184484717	0.0919065865786	0.11006504999000001	0.0999161562638	0.082740927617
DermDz	0.300216340159	0.301270763382	0.29892413613200003	0.37678288425800005	0.327515736768	0.31135962554	0.28571787687899997	0.260887121122	0.33395139555500003	0.290190602749	0.3137105536	0.35329551549000004	0.335323916183	0.352315572772	0.38931717657700005	0.32483599822299997	0.325042846802	0.38059515907499997	0.305082242052	0.29190444046999997
FEV1_FVC_Ratio	0.0732566197811	0.133460680221	0.114056973997	0.10562659722000001	0.08868848366030001	0.117476023417	0.0879221746116	0.0951375980909	0.0726491073271	0.100105594363	0.0711257270919	0.08162226303989999	0.07639186015539999	0.09542790913460002	0.10198795247999999	0.107098734169	0.108025693051	0.120675235221	0.124740267852	0.09166426424799999
RDW	0.10792293363700001	0.163892514813	0.25281915388	0.156633667117	0.189594392909	0.212549068902	0.13530036073499999	0.144467006659	0.104242802643	0.144161108851	0.137799745621	0.166471690186	0.19090441534400002	0.144101282093	0.131655086167	0.13253492716600002	0.19415971964	0.16939683620299997	0.10904750446599999	0.14352678109099998
HighCholesterol	0.32326234272599996	0.179056484353	0.163594470347	0.391874151847	0.306604315463	0.5687313255659999	0.19512441396299998	0.266423679712	0.15292968315	0.144290959344	0.149210421915	0.22430621052299998	0.171556712573	0.180673991789	0.177236174811	0.300932367764	0.589494531799	0.193154745817	0.24650506178000003	0.266917017577
